x,y,t
10.40459079000002,55.36851239849903,26041000
10.404590199999989,55.369278468603795,26050886
10.404827300000001,55.36977406867158,26062373
10.404256500000008,55.37033955874897,26077000
10.404320519999986,55.37095941883378,26089000
10.403532700000001,55.37188536896055,26099098
10.403477199999996,55.37188306896022,26110317
10.403360699999988,55.37257666905521,26139538
10.403158899999983,55.373199569140546,26150976
10.403336100000011,55.37366726920461,26174271
10.40241903,55.37438571930305,26188000
10.401540399999998,55.374653359339746,26200000
10.399985139999997,55.37459185933132,26213000
10.395854600000021,55.374816369362094,26230786
10.395794499999994,55.374925769377086,26242157
10.395904500000002,55.37549166945466,26253729
10.396385599999991,55.37606686953356,26266952
10.396248099999996,55.37718156968648,26278384
10.396467900000006,55.37793066978927,26290222
10.39636850000001,55.37881346991048,26301609
10.396133900000002,55.37986327005464,26320069
10.39590379,55.38074991017646,26334000
10.396615100000009,55.38173977031252,26344392
10.396655200000003,55.38175807031504,26362795
10.395931300000003,55.382325670393065,26374224
10.396005399999998,55.383027870489634,26385629
10.396019699999991,55.383701670582326,26397274
10.39608110000002,55.38446807068779,26408675
10.39615199999999,55.385092870773775,26419985
10.396041600000009,55.38602737090245,26431403
10.396312100000008,55.38673147099942,26452661
10.396357699999992,55.38725287107124,26471131
10.396404499999997,55.387868971156145,26482531
10.3964624,55.388626771260604,26493967
10.3965147,55.38929877135324,26505417
10.39638210000001,55.39011997146652,26516801
10.396562300000014,55.39073787155176,26528151
10.396920999999995,55.39149587165635,26539536
10.3970834,55.39225147176066,26551284
10.397310500000017,55.39253167179935,26562729
10.397096900000005,55.39292507185366,26579922
10.396493699999988,55.39286827184583,26591348
10.395715399999993,55.393231571896,26603216
10.395116100000013,55.39363177195127,26614241
10.394322700000014,55.394071272011985,26625599
10.394237900000013,55.394176372026514,26650201
10.392855799999996,55.39549107220821,26667556
10.392514850000008,55.39553837221475,26681000
10.391403599999997,55.395686472235234,26691311
10.391522920000003,55.3960515022857,26705000
10.39121203000002,55.39616905230195,26731000
10.390810299999991,55.39663507236641,26741213
10.390569600000012,55.39667297237165,26752630
10.390479000000012,55.396812872390996,26763951
10.3905435,55.39704607242325,26775922
10.391054000000002,55.39717347244087,26787368
10.391400600000006,55.39724737245111,26798756
10.392274999999994,55.3974483724789,26810179
10.392164600000003,55.397821372530515,26821709
10.392070099999993,55.39811367257096,26833101
10.391690400000012,55.39812847257302,26844513
10.391321599999998,55.39825147259003,26855878
10.391276500000004,55.39832997260089,26867315
10.391050999999994,55.39854397263053,26882369
10.390571900000005,55.398770872661935,26900314
10.39035800000001,55.39899877269349,26923035
10.390458100000023,55.3995146727649,26939561
10.390960399999994,55.39981987280718,26950926
10.390945599999982,55.39989207281717,26961934
10.390499400000003,55.39991297282008,26984336
10.390468100000014,55.399898072818004,26997457
10.390463399999991,55.39986217281303,27008466
10.390214300000002,55.399765472799636,27031775
10.390179900000007,55.399737772795795,27054613
10.3902188,55.399653672784154,27066050
10.390167099999985,55.39962187277976,27088883
