x,y,t
10.406465099999993,55.369119268582025,65766357
10.40662979999999,55.369632168652174,65776750
10.406630100000003,55.36965006865463,65808780
10.407270700000016,55.37073826880353,65890738
10.407651299999989,55.37100636884021,65930785
10.407813299999999,55.371189268865244,65951794
10.407944799999987,55.37173216893956,65971804
10.408068699999998,55.37200526897696,65992758
10.408024699999999,55.37215116899693,66003082
10.407940200000006,55.372235269008456,66012737
10.4079684,55.372281169014734,66023160
10.407924000000015,55.37237416902747,66032830
10.408303699999983,55.37263576906329,66119868
10.408421300000002,55.3726824690697,66182126
10.408452599999988,55.3726517690655,66192484
10.408340499999985,55.372623669061646,66242559
10.40803080000001,55.37271216907376,66262937
10.40803839999999,55.372727269075824,66324775
10.4080619,55.37271636907434,66335026
10.408352699999996,55.37269606907156,66405172
10.408460499999995,55.372650569065335,66427905
10.408471900000011,55.37266016906665,66517097
10.407905399999995,55.37234496902348,66576865
10.407979600000012,55.3721975690033,66597731
10.408164400000016,55.37201366897811,66608054
10.4084151,55.37194016896805,66617851
10.40830960000001,55.37181066895032,66627767
10.408023199999985,55.371653668928815,66638025
10.407835100000012,55.37134156888609,66647781
10.407758099999995,55.37116556886199,66657796
10.407742100000007,55.37114506885919,66667911
10.407719100000012,55.37098786883768,66708908
10.406599500000006,55.36953776863927,66829011
10.406574200000001,55.36913496858416,66839678
10.407930599999982,55.36848496849528,66879742
10.406755199999997,55.36773486839274,66889993
10.406158900000007,55.36792446841866,66929847
10.40581290000001,55.36794226842109,66939862
