x,y,t
10.40691841999999,55.36839432848289,28178000
10.406951969999986,55.3684798084946,28179702
10.40695861999999,55.36857869850811,28181870
10.406854500000009,55.36880779853942,28186219
10.40634689999999,55.369051068572695,28188186
10.406636330000014,55.36917243858928,28192444
10.406661049999997,55.36940069862051,28196838
10.406661659999987,55.3697164386637,28200434
10.406677299999998,55.36987725868571,28202638
10.406632089999988,55.37011312871798,28209433
10.406505189999988,55.37027180873968,28213799
10.406488679999981,55.37038665875539,28217435
10.406578789999998,55.37042334876043,28219634
10.406587060000001,55.37047375876731,28221808
10.407357229999997,55.37068861879673,28228434
10.40753633000001,55.37072975880236,28232866
10.407557099999995,55.37082446881531,28234848
10.40840001000001,55.37072944880232,28241000
10.40916258,55.37070846879944,28248440
10.409685980000004,55.3707060287991,28254000
10.41050541999999,55.37073218880268,28259000
10.410695589999992,55.37074294880415,28260694
10.410862270000006,55.370771668808096,28262887
10.411065239999994,55.37077521880857,28265065
10.411622949999984,55.37080994881333,28269000
10.412105109999997,55.370822828815086,28274000
10.412490700000006,55.37079385881113,28277446
10.41305006999999,55.37081961881465,28283000
10.413281109999996,55.37084269881781,28286448
10.4135068,55.37085070881891,28288653
10.414064430000014,55.37083412881664,28294851
10.414290179999988,55.370846328818295,28297036
10.414651879999985,55.37089517882499,28301000
10.415003450000002,55.370926778829315,28304899
10.41540505999999,55.370920428828455,28308441
10.415825709999996,55.37094041883118,28312807
10.416093469999987,55.37097748883627,28316446
10.416446700000007,55.37104098884495,28320821
10.416855760000015,55.3712101188681,28324447
10.417230939999998,55.371306948881355,28328821
10.417542859999983,55.371262118875215,28332444
10.417976549999997,55.37128190887793,28336838
10.418314599999988,55.371309408881686,28340448
10.418723790000001,55.37132940888442,28344883
10.419167249999997,55.37132149888335,28348447
10.419573510000003,55.371342748886256,28352813
10.419878109999999,55.371410458895525,28356439
10.42008177,55.371473238904116,28362000
10.420941779999985,55.3713233188836,28367000
10.421449680000002,55.37136407888919,28372000
10.421625760000007,55.37136814888974,28376000
10.421782310000001,55.3713349488852,28379000
10.422012590000007,55.37125971887489,28383000
10.422166420000002,55.37118912886521,28386000
10.42248571999998,55.37091760882806,28390000
10.422992040000006,55.37067626879503,28397441
10.423233149999982,55.370542228776685,28401864
10.423452999999988,55.37042570876075,28405439
10.423614949999987,55.370353478750864,28407622
10.42373995999999,55.37028419874138,28409801
10.424008800000001,55.37013248872062,28414000
10.424245240000001,55.37001722870486,28417868
10.424441299999993,55.36991762869124,28421436
10.424638569999999,55.36979007867378,28425839
10.425258630000005,55.36972730866519,28433434
10.425288719999987,55.36963870865308,28435626
10.425436220000009,55.36931329860855,28443442
10.425591359999995,55.369162978588,28447880
10.42593952000001,55.36903010856984,28451442
10.426076700000003,55.36894329855796,28453660
10.42620798999999,55.368868048547675,28455826
10.42651059999999,55.36865774851891,28462447
10.426663520000012,55.36863085851524,28466000
10.42692107999999,55.36849276849635,28470000
10.427005880000019,55.36842854848757,28471699
10.427070880000015,55.36840004848367,28473901
10.427041319999992,55.368402478484,28486828
10.42708628,55.36841736848604,28494000
10.427218599999993,55.36843410848833,28501832
10.427327230000001,55.36842612848725,28505441
10.42753924,55.368356268477676,28507659
10.427498199999993,55.36819676845589,28518535
10.427406229999994,55.36817483845287,28533000
10.427560000000001,55.367949568422084,28536026
10.427440900000006,55.367648968381005,28550000
10.427513090000005,55.36762790837812,28552000
10.427558659999978,55.36761835837682,28554000
10.427580959999993,55.36762281837741,28556000
10.427680670000013,55.36765914838239,28563000
10.427702900000007,55.367653998381684,28565000
10.42768645,55.36762766837809,28567000
10.42766737000001,55.36757297837061,28569000
10.427638749999998,55.367509898361995,28571000
10.427640390000013,55.36747570835732,28573000
10.427648069999984,55.367444338353025,28575000
10.427643369999995,55.36741570834912,28578000
10.427627060000018,55.36740257834733,28581000
10.42764091,55.36739788834669,28583000
10.427629170000003,55.36738933834552,28585000
10.427602389999997,55.36738572834501,28587000
10.42762606999999,55.36735740834117,28594000
10.427714210000024,55.36733286833779,28596000
10.427750630000006,55.367306208334156,28598000
10.42782572,55.367218558322186,28602000
10.427857379999992,55.36719165831851,28604000
10.427898229999988,55.36716389831471,28607000
10.428285900000017,55.367312368335,28607063
10.428395550000015,55.36721504832168,28631000
10.428557640000001,55.3672224283227,28633000
10.428704249999997,55.367220978322514,28636000
10.428738970000015,55.36721797832209,28638000
10.428770040000003,55.36724273832549,28640000
10.42880207,55.367254198327046,28642000
10.42887346999999,55.36725838832763,28647000
10.428910610000013,55.36727071832931,28655000
10.428991010000008,55.3672597083278,28657000
10.429102490000005,55.36726001832785,28659000
10.42923598,55.36729963833326,28663000
10.429307870000002,55.36731421833526,28665000
10.429376370000012,55.36732321833648,28667000
10.429432259999995,55.36732535833676,28669000
10.429552860000006,55.36734185833903,28673000
10.429611070000002,55.3673475183398,28675000
10.429744299999992,55.36735150834034,28679000
10.429799180000002,55.36734190833903,28681000
10.42990733,55.367327758337105,28685000
10.430058649999978,55.36733760833845,28692000
10.430093679999999,55.36734619833962,28694000
10.43011585999998,55.3673658083423,28696000
10.430145389999987,55.36738276834461,28698000
10.43019777000001,55.36737894834408,28704000
10.430261320000001,55.367390958345744,28708000
10.430293699999993,55.36740138834716,28714000
10.43030985999999,55.367412738348705,28723000
10.430345239999987,55.36740520834768,28742000
10.43030326000002,55.367382508344576,28843430
10.43026783,55.367391668345846,28856636
10.430290310000004,55.36737805834397,28998641
10.430282140000003,55.367406478347846,29303436
10.430296169999988,55.36741607834916,29338444
10.430302470000012,55.36740787834804,29382445
10.430314110000014,55.36741541834909,29427031
10.430294620000012,55.36741651834924,29619444
