x,y,t
10.406751050000002,55.36889425855125,62507000
10.406597790000005,55.369450158627274,62520000
10.406445010000004,55.37028395874134,62541000
10.40710773999999,55.37050362877141,62554000
10.407856879999992,55.37088595882373,62574000
10.408062230000011,55.371571038917516,62587000
10.407624700000003,55.3721668989991,62607000
10.40839127999999,55.37258855905684,62619000
10.408478849999993,55.37277016908172,62632000
10.408482400000011,55.372719369074744,62709047
10.408802430000014,55.372721119074995,63277000
10.408843630000003,55.37266293906702,63290000
10.408237940000015,55.37247254904094,63310000
10.408302680000006,55.37188065895991,63322000
10.407759999999987,55.37113306885757,63333527
10.407933600000003,55.37070751879932,63344266
10.407627470000005,55.3706693487941,63357000
10.407073849999993,55.370464548766066,63373000
10.406594949999995,55.37030415874412,63386000
10.406479059999977,55.36985657868287,63399000
10.406313909999993,55.36942816862425,63411000
10.406481259999994,55.368726448528314,63424000
10.406840589999998,55.368082308440236,63444000
10.405942909999991,55.36806024843722,63457000
10.405787849999998,55.3679715484251,63552000
10.405761069999999,55.367980178426265,63572000
10.405715500000003,55.36796125842368,63635000
10.405728859999986,55.36793772842047,64038000
10.405724139999997,55.36792199841833,64063000
10.405714180000007,55.367925758418856,64373000
