x,y,t
10.372189299999995,55.38641827095628,61632490
10.373673589999992,55.38579382087029,61654000
10.375490849999998,55.38545606082377,61671000
10.37684429000001,55.38544879082278,61691000
10.376949030000002,55.385456580823856,61694761
10.377006099999992,55.38543198082046,61695985
10.37706958,55.38543424082078,61697193
10.378016899999984,55.38529057080099,61714021
10.37828789000001,55.38520207078881,61714707
10.378723850000004,55.385111400776324,61725279
10.378772250000006,55.38512123077769,61726527
10.378818780000001,55.38512037077756,61727821
10.378909599999997,55.38511173077638,61729883
10.379934200000006,55.384897270746855,61745236
10.381664800000019,55.3846047707066,61766553
10.381708489999994,55.38453048069637,61766914
10.383118899999998,55.384294170663864,61786976
10.383125670000007,55.38428424066248,61788167
10.383194939999987,55.384265410659886,61789371
10.383291320000012,55.384245470657156,61790607
10.383421689999992,55.38422671065456,61791949
10.383558199999989,55.38420984065225,61794762
10.383623840000006,55.38419300064992,61795888
10.38368216,55.384182460648475,61797044
10.384472839999983,55.38400773062443,61816000
10.384563649999988,55.38401965062608,61818651
10.38463594000001,55.38401390062528,61819886
10.38475183999999,55.384007610624415,61822199
10.385379400000007,55.38388097060699,61832156
10.385726210000014,55.38384736060237,61839000
10.385877649999998,55.38377345059219,61839909
10.385945409999982,55.38374611058843,61841191
10.38655957,55.38367257057832,61847825
10.386823530000006,55.3835859805664,61852093
10.388216649999983,55.383440350546365,61871000
10.388358100000005,55.38319437051252,61873921
10.388556179999979,55.383203820513835,61874552
10.388744370000014,55.38316086050793,61875704
10.388845709999991,55.383135510504445,61876859
10.388926499999998,55.383118880502145,61878008
10.388999820000002,55.38310913050082,61879164
10.38905132000001,55.38309467049882,61880337
10.389112710000017,55.383052340493,61881850
10.389158090000013,55.38303517049064,61883345
10.389197440000014,55.383001010485934,61884867
10.389341759999992,55.382733570449155,61891376
10.38935305000001,55.38244404040934,61900000
10.389206550000015,55.38229553038893,61904530
10.38925059999999,55.38201998035104,61912000
10.389313809999994,55.38196029034284,61912818
10.389304229999984,55.381925040337975,61914088
10.389403990000018,55.38178425031862,61939635
10.38935273,55.38178854031923,61945968
10.389330999999988,55.38176724031629,61949683
10.389310609999994,55.381763400315755,61950931
10.389323239999989,55.38173386031169,61952131
10.389327960000001,55.381683620304784,61953648
10.389312069999995,55.38159458029255,61956644
10.38927374999999,55.381466040274894,61959590
10.389246889999985,55.38140621026666,61960754
10.389240909999996,55.38135008025894,61962060
10.389259019999976,55.381058550218874,61968385
10.389234500000002,55.38094139020277,61971166
10.38925079000002,55.38085297019062,61972325
10.389274609999987,55.38077087017934,61973605
10.389268329999997,55.380711250171146,61974722
10.389317850000003,55.3806221601589,61975961
10.389318749999992,55.38055067014909,61977188
10.389316930000003,55.38047768013905,61978415
10.389320110000021,55.380396870127946,61979661
10.389288729999995,55.38030667011556,61980950
10.389266359999986,55.38022380010417,61982154
10.389136589999993,55.379752610039446,61990000
10.389135079999997,55.37963336002307,61991594
10.389298800000006,55.37955627001248,61995585
10.389121959999988,55.37940746999204,61996009
10.38910156,55.37932903998127,61997230
10.38908041000001,55.37927010997317,61998433
10.389091919999995,55.37919497996286,61999850
10.389078179999997,55.37912424995314,62001117
10.38904389000001,55.379055819943744,62002266
10.388993189999994,55.37896607993143,62003686
10.388978290000006,55.37890341992282,62004932
