x,y,t
10.4290176,55.36727356832971,55260473
10.428303600000001,55.36727436832981,55292418
10.428231899999993,55.3672530683269,55303884
10.427758199999987,55.36722766832341,55315732
10.42762670000001,55.36739426834618,55327619
10.427635800000013,55.367946168421625,55361741
10.427546299999996,55.36812246844573,55373638
10.427500300000002,55.36830806847109,55392864
10.426943949999991,55.36837973848089,55413697
10.426665709999996,55.36856942850683,55435709
10.425914509999998,55.36925011859992,55448694
10.425059899999992,55.369680108658734,55461706
10.423939839999996,55.370175088726455,55482692
10.42308862,55.3706329187891,55496695
10.421364989999995,55.371418358896605,55513691
10.419477639999982,55.37121855886925,55532702
10.41802488,55.371282938878075,55548192
10.416960140000002,55.37112425885635,55559703
10.41580243999999,55.3709940188385,55573000
10.414440599999985,55.370863468820666,55586000
10.412210649999986,55.37063885878992,55606000
10.41110899,55.37074058880385,55618000
10.409759270000004,55.37068490879622,55631000
10.408426260000008,55.37051240877261,55644000
10.407600100000002,55.3707980688117,55662325
10.406179000000003,55.37005516871003,55673786
10.4065749,55.3696703686574,55684831
10.406375999999996,55.369046668572096,55696234
10.405825600000007,55.36800026842902,55719115
10.405792799999995,55.36795006842215,55756600
10.4058141,55.36793126841959,55792837
10.405790600000001,55.36791726841766,55817791
10.40576650000002,55.36792036841812,56089150
10.405785199999992,55.36793196841968,56124045
10.405774629999986,55.36787012841123,56137000
