x,y,t
10.406356099999995,55.36893936855742,58238336
10.406509099999983,55.369066568574816,58249769
10.406770750000014,55.36918994859169,58286000
10.40655683000001,55.369597768647466,58305000
10.406618689999982,55.36979703867473,58319000
10.40633129999998,55.36992246869189,58332803
10.406201899999996,55.37002076870534,58344205
10.406861699999999,55.37038728875548,58359000
10.407198399999995,55.37078676881016,58387514
10.407617999999994,55.370816068814165,58398991
10.407710299999978,55.370816568814234,58410448
10.407762800000011,55.37101836884186,58421906
10.407724199999997,55.37115676886079,58433372
10.40775689999999,55.37131676888269,58444851
10.407726700000008,55.371514268909735,58455877
10.407941600000015,55.371675268931774,58466877
10.407828600000018,55.37184826895546,58489913
10.408060299999983,55.37201876897881,58500972
10.407978199999986,55.372362869025935,58512102
10.408468599999978,55.37270866907328,58575005
10.408499899999988,55.372708869073314,58586883
10.408488700000003,55.372683669069865,58598249
10.408444800000005,55.372686369070244,58718981
10.408175199999986,55.372679669069306,58752435
10.408043900000003,55.372680269069384,58775063
10.408216699999993,55.37271736907448,58834086
10.408399500000005,55.37266616906745,58876150
10.408464400000021,55.37272456907547,58896223
10.408489800000005,55.37272676907577,58907297
10.408491200000007,55.3727059690729,58932494
10.408141380000002,55.37270866907328,58993000
10.408049550000008,55.37257136905448,59005000
10.408122619999999,55.372404889031685,59018000
10.408096549999991,55.37179651894837,59050000
10.408198170000007,55.37164775892801,59064000
10.408157519999996,55.37138513889206,59076000
10.408045089999982,55.371273758876825,59089000
10.408011530000005,55.37092991882975,59109000
10.407620479999984,55.37089003882428,59142000
10.406905960000003,55.37060629878545,59156000
10.406221100000012,55.370010968704,59173411
10.406604499999997,55.369698768661294,59216523
10.406736000000006,55.369146268585716,59250052
10.406675199999983,55.36913596858432,59261093
10.406513699999996,55.3690847685773,59272753
10.406852069999983,55.368656068518675,59286000
10.406959269999998,55.368537888502516,59297158
10.406579799999996,55.367886968413536,59308414
10.406446399999988,55.36785666840939,59330965
10.406353600000003,55.367889968413934,59342506
10.4059821,55.36791296841708,59353917
10.405839699999992,55.36796496842421,59365995
10.405764699999997,55.36795356842264,59377942
10.40578360000001,55.36792626841889,59413780
10.405808500000006,55.36791406841724,59500614
10.405791699999982,55.36793516842012,59578685
