x,y,t
10.404657180000005,55.368278888467096,67024000
10.40437656,55.36827382846642,67025639
10.403916010000001,55.36825964846447,67032447
10.40383533,55.36839772848336,67034591
10.40369459999999,55.368478358494386,67038000
10.404010470000005,55.3686423885168,67041449
10.404243240000008,55.36878904853687,67047000
10.404358009999992,55.3689063685529,67050430
10.40430945999999,55.36908190857692,67052648
10.4045068,55.3693142686087,67053444
10.404509799999987,55.36936619861581,67059430
10.40439635999999,55.369509008635326,67061606
10.404402820000005,55.369802868675535,67068446
10.404428590000002,55.369897168688425,67070665
10.404504330000005,55.370077758713144,67075000
10.404552180000012,55.37012877872012,67076674
10.404603699999992,55.370276968740384,67077438
10.404611679999993,55.3703435087495,67083446
10.404398380000012,55.37039717875684,67085659
10.404317999999993,55.370537428776025,67090000
10.40434685000002,55.37063061878879,67091694
10.404314290000007,55.370716748800575,67095000
10.40430231000001,55.37080705881294,67098446
10.40440725999999,55.37086468882081,67100662
10.404451969999997,55.37096798883498,67105000
10.40447863999999,55.37107671884984,67108435
10.404436620000002,55.371227348870455,67110578
10.403987960000004,55.37139385889325,67119438
10.40387051,55.3715511489148,67125000
10.403825740000004,55.371651308928506,67128449
10.403910619999992,55.37170098893529,67130612
10.403792189999988,55.37175598894284,67135000
10.403616000000008,55.3717798989461,67136684
10.403453260000001,55.37181278895059,67140000
10.403132399999992,55.3719902689749,67144325
10.40272461000001,55.37210643899082,67154446
10.402822050000015,55.372239649009046,67156763
10.402842889999999,55.372321809020306,67158914
10.402900230000004,55.372556829052485,67165434
10.402936369999994,55.37272904907607,67169834
10.403087899999997,55.37284316909171,67170644
10.403091410000002,55.37300445911381,67176440
10.403025160000004,55.37305305912048,67178653
10.403060950000018,55.37318797913894,67182000
10.403130400000002,55.37335866916233,67182274
10.403118680000008,55.373497249181305,67187431
10.403156760000007,55.3735834791931,67189643
10.403185589999982,55.37378421922064,67194000
10.403242119999998,55.37399027924887,67199000
10.40328979,55.3741195992666,67202445
10.403376840000009,55.37414205926967,67204676
10.40332599999999,55.374238559282894,67206829
10.403226160000017,55.37428687928951,67232000
10.402972689999988,55.374329489295356,67235000
10.402088460000005,55.37443789931023,67239000
10.401763109999997,55.37447023931464,67242799
10.401281649999996,55.374480749316085,67246437
10.400861410000005,55.37454941932549,67252000
10.400460520000015,55.37458425933026,67255437
10.400272079999995,55.37461123933397,67257688
10.39990770999999,55.37465988934064,67262000
10.399760829999996,55.37467470934267,67263678
10.399339089999994,55.37472598934971,67268000
10.399194450000007,55.37474154935184,67269677
10.398271799999993,55.37474397935216,67280438
10.397967779999997,55.37479116935863,67284000
10.39765109000001,55.37486103936821,67288000
10.397510550000003,55.374877569370476,67289651
10.397041320000001,55.37488840937198,67294000
10.396883259999996,55.37489924937344,67295662
10.396490459999988,55.37491044937499,67299000
10.396365580000005,55.374977659384186,67302435
10.39630900000001,55.37498171938476,67309000
10.39631041999999,55.374974159383726,67329436
10.396248559999993,55.37498538938526,67331598
10.396045240000001,55.37507818939799,67333756
10.39596687000001,55.375137059406065,67335937
10.395966299999985,55.37524011942019,67340231
10.395974499999992,55.37530716942938,67342391
10.39602561,55.37544469944824,67344545
10.396087510000006,55.375530519460014,67346672
10.396077420000003,55.375583489467274,67348820
10.396085390000007,55.3756565494773,67351068
10.395990780000018,55.375762729491846,67355000
10.395744709999995,55.37573635948822,67356651
10.395617510000005,55.37574844948989,67358784
10.39554949999999,55.37574306948915,67359582
10.395203990000002,55.37578468949487,67365442
10.394811560000008,55.3758433895029,67367618
10.394783499999987,55.37598746952268,67370560
10.394070810000002,55.37589151950951,67376449
10.393710290000014,55.37592130951361,67380778
10.39355414000001,55.37594192951642,67382933
10.393352939999986,55.37595038951759,67385087
10.393162959999986,55.37596895952013,67387238
10.392820800000012,55.37600965952572,67391548
10.392294799999997,55.376078969535214,67396344
10.391841320000001,55.37608330953581,67402449
10.39145845999999,55.376100269538135,67406767
10.390998899999992,55.3763295695696,67407542
10.390855399999998,55.3761860595499,67413441
10.39066831,55.37621271955356,67415594
10.39023706999999,55.376239139557185,67420000
10.38977947,55.376281739563034,67425000
10.389472969999993,55.376315249567625,67428449
10.389269709999986,55.376330809569765,67430598
10.388858000000022,55.376347779572086,67435000
10.388555299999998,55.37636889957498,67438773
10.38847059999998,55.37638906957775,67439528
10.388207609999993,55.376477239589846,67445440
10.388173960000014,55.37658763960499,67451000
10.388532999999995,55.376693569619526,67451297
10.388456140000002,55.376850959641125,67456436
10.388521520000015,55.3770993396752,67462000
10.388657899999998,55.37724536969523,67462331
10.388599180000002,55.37727875969983,67466357
10.388634159999992,55.37749700972976,67472000
10.388641899999985,55.37759306974295,67472268
10.388688210000005,55.377797529771016,67478449
10.388747550000001,55.37795291979232,67480623
10.388973200000008,55.37803396980346,67484278
10.388918400000001,55.378237199831354,67489440
10.388864139999999,55.37835722984782,67491596
10.388889050000007,55.37851042986886,67496000
10.388915659999999,55.3785785098782,67497660
10.388959740000008,55.37870743989592,67501000
10.38900742,55.378837609913795,67504432
10.389026349999991,55.37889951992228,67506588
10.389053350000012,55.378963079931005,67508767
10.389271299999987,55.37912216995285,67509556
10.389163349999997,55.37919115996234,67515433
10.389154730000003,55.379325729980806,67517605
10.389147199999996,55.37940435999162,67519738
10.389169779999989,55.37948522000271,67521893
10.389208459999997,55.37964407002454,67526000
10.389214870000004,55.37968668003039,67527627
10.389287000000014,55.379845690052235,67531903
10.38929849999999,55.38006677008261,67532688
10.38933465,55.38012249009026,67538438
10.389377470000005,55.380284040112464,67542704
10.3893304,55.38031797011711,67543485
10.389398200000016,55.38050757014317,67549449
10.389411609999998,55.38058752015415,67551599
10.389423399999993,55.38087870019416,67559449
10.38933114000001,55.380947620203635,67561587
10.389359049999994,55.3810922102235,67566000
10.389495920000003,55.3811278602284,67567637
10.389525199999996,55.38140635026667,67574437
10.389530869999994,55.38147920027669,67576605
10.389723400000005,55.3817134703089,67581385
10.389630909999987,55.38182816032465,67587438
10.389510159999986,55.38187603033124,67589591
10.389541400000011,55.382159970370274,67594379
10.389510040000015,55.38232966039362,67600446
10.389540119999987,55.38245330041061,67602607
10.389531270000003,55.38254719042353,67604772
10.389452299999984,55.38268217044208,67605576
10.38943002,55.382857750466236,67611441
10.389423609999996,55.38295317047936,67613603
10.389153229999993,55.383108460500715,67621433
10.388951189999991,55.3831657905086,67625000
10.388612850000012,55.38323876051863,67629000
10.388333599999998,55.38328667052523,67629272
10.387764469999995,55.38339267053982,67638431
10.387499669999988,55.38341233054251,67640599
10.38742579999999,55.38343947054624,67641380
10.386779019999997,55.38352925055861,67651430
