x,y,t
10.406443900000001,55.369578268644794,26105279
10.40658563000001,55.370111798717794,26118000
10.407360299999997,55.37081226881364,26135960
10.408721180000006,55.37065289879185,26152000
10.411082300000006,55.37083657881697,26168000
10.41227548,55.37082396881526,26181000
10.414008909999996,55.370929758829725,26201000
10.416044930000016,55.371061288847734,26222000
10.418324220000006,55.371386228892206,26241000
10.420356559999993,55.371606068922304,26265000
10.42173895,55.37124950887349,26282000
10.423537950000004,55.3703924487562,26302000
10.42523293999999,55.369897748688516,26323000
10.425558470000016,55.36944353862637,26344000
10.42667823,55.36874575853096,26363000
10.427006889999989,55.36854854850398,26383000
10.427278740000004,55.368516258499554,26395000
10.427801289999989,55.368419578486346,26411000
10.427604599999983,55.3679386684206,26427001
10.427612899999986,55.36785006840849,26439343
10.427651399999995,55.3676079683754,26451223
10.427618200000008,55.36737476834353,26463196
10.428251999999995,55.367233968324285,26494741
10.428412999999981,55.367174098316106,26525000
10.4301313,55.36725366832698,26561234
10.430200770000008,55.36747438835713,26572000
10.430330219999982,55.3675443383667,26583000
10.43029302999998,55.36752711836435,26616000
10.430304419999997,55.36751991836336,26627000
10.430267000000013,55.36741586834913,26735970
10.430156029999992,55.367295208332635,26751000
10.429919070000016,55.367302788333696,26762000
10.429907199999988,55.36721006832102,26773355
10.42995149999999,55.36709106830475,26785211
