x,y,t
10.408219480000005,55.37202550897973,40040000
10.408029399999986,55.37173326893972,40057447
10.407832499999996,55.37158896891995,40080385
10.407776400000001,55.37115866886105,40091801
10.407670299999994,55.37108996885165,40103211
10.407714999999994,55.37103426884402,40114601
10.407597600000003,55.37078716881021,40138562
10.407366679999983,55.370758398806274,40151443
10.407100729999986,55.370548158777495,40176000
10.406215099999999,55.37005036870939,40186112
10.406191199999986,55.37003486870726,40197153
10.406343700000004,55.369911868690444,40208409
10.406390099999992,55.369669968657355,40219774
10.406663679999985,55.36955670864186,40234000
10.406825100000013,55.36909326857847,40262917
10.406801419999981,55.368919908554766,40288000
10.406958159999993,55.368404568484294,40312000
10.406397899999991,55.36787706841218,40345459
10.405890280000019,55.36791171841692,40371000
10.40582950000001,55.36791856841787,40405079
10.4058013,55.367912368417,40416911
10.405806699999989,55.36794046842084,40804852
