x,y,t
10.406630649999991,55.36802934843299,38645709
10.406741219999985,55.36807665843945,38651897
10.406754969999994,55.368096938442235,38653224
10.406803329999992,55.368182998454,38659200
10.406802400000005,55.36831063847145,38667000
10.406899309999996,55.36836016847823,38667947
10.406933829999993,55.36844491848981,38674110
10.40692538000001,55.36846620849273,38675275
10.406989280000005,55.368552548504525,38678000
10.406910280000014,55.36868225852227,38685113
10.406625460000003,55.36884075854394,38692000
10.406421920000012,55.36890837855317,38694992
10.40637788,55.36889154855087,38697000
10.406352440000008,55.36887145854813,38699061
10.406326090000015,55.36889554855142,38700425
10.406306040000011,55.3689333985566,38703000
10.406432879999993,55.36902534856919,38710895
10.406452129999991,55.369032048570084,38712170
10.40645548,55.36904837857233,38713398
10.406473150000016,55.369074138575854,38714617
10.406551919999997,55.36910369857989,38715893
10.406584990000006,55.36912579858291,38718418
10.406589170000021,55.369161118587755,38719965
10.40660147,55.36918254859068,38721234
10.40660749,55.369206538593964,38722445
10.40664460999999,55.369250598600004,38724978
10.406643620000013,55.36926184860152,38726239
10.406616830000006,55.369287188604986,38727536
10.406609980000011,55.369311558608324,38729000
10.406579660000016,55.369324148610055,38730000
10.406549930000013,55.36937483861698,38733000
10.406538149999985,55.369386998618644,38734000
10.406536960000004,55.36941638862265,38736000
10.406543230000004,55.36943815862565,38738000
10.406529699999986,55.36944107862603,38740000
10.406519410000012,55.369466218629476,38742000
10.406526640000008,55.369491368632914,38744000
10.406548249999986,55.36952796863792,38748000
10.406547080000013,55.36958758864608,38754000
10.40655717,55.36964404865379,38760000
10.406556360000003,55.369699328661376,38766000
10.406544180000004,55.36976605867049,38774000
10.406541310000017,55.369811958676785,38779000
10.406522870000007,55.36983255867958,38782000
10.406488890000013,55.369834078679794,38786000
10.406449350000006,55.36979655867468,38792000
10.406442699999996,55.36977239867136,38795000
10.40652452,55.369802268675436,38805000
10.406644149999986,55.369809458676436,38814000
10.406795400000002,55.369834318679835,38820000
10.406893010000001,55.369862108683634,38824000
10.4075082,55.370672268794486,38831373
10.408317399999996,55.371940368968076,38906330
10.408149600000003,55.37222066900646,38925309
10.407958699999979,55.372375769027705,38945503
10.40850809999999,55.37267666906891,39041143
10.408509400000002,55.37268486907003,39138528
10.408359000000008,55.372629269062415,39151719
10.408261499999997,55.372691269070906,39164539
10.408062199999979,55.37267906906923,39186394
10.408050700000006,55.37268766907041,39199808
10.408039100000003,55.37272646907572,39255620
10.408084199999998,55.37273866907739,39269340
10.408505099999998,55.37272296907525,39283370
10.4085154,55.37271996907482,39353413
10.40853689999998,55.37273376907672,39606548
10.408530919999997,55.37259616905788,39866000
