x,y,t
10.40677574000001,55.36828549846801,40477816
10.406791600000002,55.36830432847059,40479390
10.40682373999999,55.36831258847172,40481774
10.406826460000008,55.368363628478704,40485432
10.407033319999988,55.36871841852721,40500000
10.406944310000016,55.36874956853146,40502751
10.406970939999997,55.368862028546836,40510000
10.406899190000006,55.36888443854992,40512675
10.406668079999996,55.36893572855692,40517682
10.406636869999986,55.36897965856293,40520053
10.406628850000002,55.369002088566,40521225
10.406555379999997,55.369120598582214,40526709
10.40654351000002,55.36914893858608,40528187
10.40654393,55.36919128859188,40530244
10.406648220000001,55.36921814859555,40537000
10.406759849999991,55.36918600859114,40539168
10.406777940000014,55.36921020859445,40540712
10.406777160000003,55.36921844859557,40542241
10.406735409999989,55.3692265585967,40544879
10.406695769999992,55.36938256861803,40553000
10.406668649999997,55.369408058621524,40554994
10.406641300000018,55.3694905886328,40564675
10.406670940000014,55.3694978586338,40565965
10.40666921000002,55.36950832863524,40568468
10.40668960000001,55.369642088653535,40572000
10.406686990000015,55.36971115866297,40574000
10.406682580000016,55.369730038665566,40574766
10.406700559999985,55.36977950867234,40577304
10.406231400000005,55.370135268721,40594585
10.406564960000006,55.370251628736916,40603000
10.406627929999997,55.3702492387366,40603786
10.407222499999994,55.370698868798115,40625595
10.407180609999985,55.370724638801654,40628000
10.40714491,55.370725488801774,40628802
10.407185819999995,55.370708708799484,40634664
10.407179670000001,55.37069934879819,40636059
10.40714518,55.370696868797864,40637387
10.40711696999999,55.370676278795024,40638652
10.407097289999998,55.37064362879056,40639902
10.407147110000015,55.3706365387896,40643663
10.407128609999997,55.37060480878525,40647429
10.407176829999996,55.37058613878269,40648749
10.40719218,55.37056641878001,40650060
10.407202710000007,55.3705409587765,40652000
10.407340370000014,55.37055917877902,40652672
10.407424249999998,55.37069707879788,40667000
10.407424270000007,55.3707555688059,40670000
10.407697600000011,55.370891698824515,40673000
10.407702090000013,55.37093721883075,40675000
10.407754139999996,55.37095407883306,40677000
10.40771388000001,55.370994608838615,40679000
10.407753819999996,55.37108179885053,40683000
10.407846059999986,55.37112054885583,40685000
10.407852600000007,55.37113876885832,40688000
10.407821190000012,55.371263108875354,40690136
10.40783638,55.37130191888067,40692493
10.407804209999986,55.3713533288877,40694961
10.407814739999996,55.37135709888822,40696204
10.408140970000014,55.3715482889144,40709000
10.40796664,55.37190588896335,40731000
10.407816729999997,55.3720092089775,40740000
10.407839000000017,55.37208362898769,40746160
10.407944280000006,55.372166348999016,40749962
10.40794937,55.37218611900172,40753095
10.408513589999998,55.372538079049924,40772000
10.408454719999984,55.37262460906177,40791000
10.408440229999998,55.37266084906675,40797000
10.408465199999998,55.372692869071116,40849024
10.408428400000012,55.372698269071854,40977893
10.40822249999999,55.37268126906953,40990230
10.408075300000009,55.372693469071194,41003454
10.408071700000008,55.37274566907835,41016254
10.40808180000001,55.37274606907841,41029348
10.408475500000021,55.372706369072965,41049316
10.408550700000001,55.37272296907524,41160422
10.408478520000015,55.372462899039625,41294000
10.408490079999995,55.37243894903636,41294969
10.408330560000016,55.372269469013126,41313000
10.40832262000001,55.372249169010374,41315000
10.408214669999996,55.37222662900727,41317000
10.408219059999999,55.37221024900503,41320365
10.408188610000012,55.37207770898687,41327072
10.408169389999989,55.37207471898647,41329413
10.408149650000006,55.37206127898463,41330546
10.40804872999998,55.37201855897879,41332914
10.408057159999993,55.372009098977486,41334104
10.408073519999986,55.372010748977715,41335262
10.408068450000002,55.37199188897512,41337932
10.40805757000001,55.371984608974124,41340370
10.408058939999998,55.371937188967635,41343877
10.408048380000011,55.37190094896268,41347231
10.40808197999998,55.371868368958204,41350043
10.408086409999989,55.371833688953465,41352383
10.408120960000005,55.37179594894829,41358237
10.408127070000017,55.37177183894501,41359786
10.40809972,55.371746298941495,41366356
10.408133379999999,55.37169759893483,41367936
10.408136639999999,55.37168657893333,41369133
10.408129719999994,55.37165534892905,41371463
10.408101690000013,55.371629328925486,41372644
10.40810659,55.37160479892213,41373829
10.408105439999984,55.37154383891378,41377682
10.408111469999998,55.371516938910105,41379242
10.40809369000002,55.37148562890582,41380754
