x,y,t
10.37237321,55.38599547089805,74252000
10.374009710000003,55.38598832089708,74271000
10.375146129999997,55.385603910844125,74283000
10.376222800000017,55.385688270855745,74298923
10.37724646000001,55.38551276083159,74312000
10.378406899999991,55.38535147080939,74331083
10.379106699999983,55.385126970778465,74342561
10.380055099999986,55.38490757074827,74353929
10.380552500000006,55.38481997073621,74365306
10.381724699999987,55.38463977071141,74376729
10.382699499999989,55.38437767067533,74388140
10.383841500000019,55.38421727065326,74404406
10.384057700000007,55.38414517064335,74415465
10.384236399999997,55.38401897062598,74426864
10.385519600000011,55.3838388706012,74437915
10.38640579999999,55.38359897056821,74449353
10.387463799999995,55.38347407055101,74460833
10.388320699999998,55.38324587051962,74472247
10.389375900000012,55.38235997039779,74499043
10.389620699999984,55.38192797033838,74510483
10.3905592,55.38175967031524,74567099
10.391606499999998,55.38161177029492,74578551
10.392825400000007,55.381543160285474,74590236
10.39395322999999,55.381532000283954,74601413
10.3950915,55.38150017027958,74612627
10.39573936999999,55.381099620224525,74624905
10.395812459999998,55.38057956015305,74638000
10.395897960000003,55.38002546007692,74649010
10.396265900000005,55.3799152700618,74660287
10.396053830000003,55.37904717994257,74671965
10.396465099999993,55.37854846987408,74683173
10.396320699999999,55.37802446980214,74694632
10.396517899999987,55.37739396971562,74705984
10.396569600000003,55.37730166970296,74717388
10.396334330000002,55.37642156958222,74729117
10.396470599999999,55.37586826950632,74740333
10.396425199999985,55.375493569454946,74751754
10.395875800000017,55.37482946936389,74763203
10.397432900000002,55.37462146933537,74781880
10.398716669999994,55.374495309318085,74795000
10.400567579999993,55.374329309295334,74817392
10.402860700000007,55.37459446933166,74840131
10.403300599999982,55.373551069188686,74851505
10.403097599999999,55.373008769114385,74870168
10.403153099999994,55.37252586904826,74881597
10.403149000000013,55.37214326899586,74893039
10.403598300000017,55.37190666896347,74915901
10.40447464999999,55.37129136887923,74940000
10.404304419999985,55.3705261587745,74959000
10.405013199999999,55.370231868734216,74969769
10.404811800000008,55.36960346864826,74981684
10.404961500000004,55.36924536859927,74998488
10.403960679999996,55.36844722849011,75014000
10.404825900000002,55.367909468416606,75025058
10.405383299999992,55.36802836843285,75036384
10.405691299999987,55.36798936842752,75058845
10.405804700000004,55.36794406842133,75070754
10.405795399999995,55.3679181684178,75082653
10.405828600000007,55.36791646841756,75117623
10.405809700000002,55.36790026841535,75153342
10.4057297,55.367774468398146,75177041
10.405819200000005,55.367886968413536,75200393
