x,y,t
10.406860969999983,55.36823431846102,49597434
10.406939720000002,55.368401768483906,49601815
10.40693211000001,55.368625278514465,49605447
10.406903889999988,55.368855978546016,49609978
10.406742169999983,55.36886915854782,49612167
10.406591979999991,55.36901571856788,49616578
10.406623700000013,55.36921704859539,49620434
10.406643729999988,55.36939389861958,49624855
10.406656620000009,55.36954308864,49628430
10.406650899999985,55.369660798656085,49630650
10.406660619999984,55.369825918678686,49635000
10.406663939999989,55.36986302868375,49636715
10.40648419999999,55.36998376870027,49637595
10.406630159999994,55.37010539871692,49643436
10.406455179999984,55.37019068872859,49645664
10.406394710000008,55.37025059873679,49647878
10.406713310000006,55.370423428760425,49651446
10.406802950000003,55.3705474387774,49656000
10.407319300000013,55.37083596881689,49660378
10.407622169999996,55.37074019880377,49666440
10.408481699999996,55.37070856879944,49678432
10.408741790000004,55.37067013879419,49684000
10.40933025000001,55.37070383879882,49687446
10.409810480000013,55.370722978801425,49691862
10.410430900000009,55.37076706880746,49698000
10.41074232,55.37077615880871,49701000
10.411127129999999,55.370788888810445,49705000
10.411490739999984,55.37079774881166,49710000
10.411741249999997,55.37081425881391,49713445
10.411893550000013,55.37084102881758,49715625
10.412380620000002,55.37085637881968,49722443
10.412599190000007,55.370859438820105,49724669
10.412702440000007,55.37085829881995,49726848
10.4128977,55.37085008881881,49730437
10.4131414,55.370828988815944,49732641
10.413308070000003,55.37083416881664,49734836
10.413652839999989,55.370877378822556,49738435
10.414013019999992,55.3708945788249,49742831
10.414318929999995,55.37087285882193,49746439
10.414674410000018,55.37088893882412,49750817
10.414966200000007,55.37089735882529,49754430
10.415130410000007,55.370874268822114,49756630
10.415890629999996,55.37096548883462,49764447
10.416223520000008,55.37100086883945,49768833
10.41640646999998,55.371072618849276,49772431
10.416710309999992,55.37117526886333,49776776
10.417027640000011,55.371236978871785,49780440
10.417404850000011,55.371335958885325,49786000
10.417811830000012,55.37126009887494,49789440
10.418162889999998,55.37127159887651,49793833
10.418470800000009,55.37128454887829,49797436
10.418773209999998,55.371279698877636,49801870
10.41904856999999,55.37131831888291,49805441
10.419494900000016,55.37133529888524,49811000
10.420285959999987,55.37131827888291,49818448
10.42054909999999,55.37129221887934,49824000
10.42084697999999,55.37142491889751,49829000
10.420968699999992,55.371537088912866,49830676
10.421096190000005,55.37159816892122,49834000
10.421843709999987,55.37143506889888,49839000
10.422064440000005,55.37137601889082,49842000
10.4221331,55.371303468880875,49846000
10.421973310000007,55.3712502888736,49847704
10.421994499999991,55.3711910588655,49851000
10.422064140000002,55.37110400885358,49854438
10.422348940000012,55.370958968833726,49856669
10.422467659999985,55.37090223882597,49858846
10.422690230000004,55.37078992881059,49862437
10.423021169999993,55.370604168785164,49866642
10.423286809999986,55.37048064876826,49871449
10.423454189999985,55.37044066876279,49873632
10.423566970000014,55.370391088756,49875807
10.42380597999999,55.37029416874275,49880225
10.423922419999998,55.3702507287368,49882414
10.424002429999996,55.370196888729424,49884618
10.424095439999995,55.37014758872269,49886817
10.424272219999994,55.37003865870778,49891000
10.424326659999997,55.36994586869508,49892707
10.42443385,55.36987807868582,49894899
10.42449727,55.36981134867667,49897122
10.424598979999981,55.36976286867007,49899326
10.42489454,55.36984658868151,49901518
10.425228579999997,55.36986264868371,49906000
10.425357719999992,55.36983538867998,49907690
10.425333430000016,55.36952363863733,49914439
10.425330090000006,55.369350778613686,49918834
10.425382650000012,55.369216518595316,49922440
10.425703319999998,55.369193868592234,49924653
10.425816629999998,55.36914597858567,49926816
10.426001889999986,55.36905139857275,49930442
10.426071760000008,55.368938218557254,49932659
10.426150539999995,55.36888392854984,49934865
10.426303959999991,55.368798858538206,49938443
10.426515729999986,55.368762278533204,49940671
10.426630389999994,55.368713728526565,49942833
10.426826670000008,55.36862682851469,49946439
10.42690940999999,55.36857763850796,49948623
10.426948119999992,55.368562628505906,49952000
10.427014080000014,55.368523198500505,49955431
10.427138999999988,55.36840699848463,49957663
10.427169250000004,55.36837279847995,49961000
10.42707495,55.368340848475576,49964433
10.427172299999995,55.368359598478136,49976000
10.427349339999996,55.36840232848399,49980000
10.42742096999999,55.36847752849428,49981701
10.427506420000014,55.36849307849638,49987447
10.427513249999988,55.36848025849464,49989674
10.427497700000004,55.36840966848499,49993382
10.427585349999982,55.36837380848009,50001000
10.427640330000015,55.368301058470145,50004000
10.427776369999991,55.36806714843815,50035000
10.427552599999995,55.36774926839471,50035336
10.42760752000001,55.36774596839425,50055000
10.427633669999995,55.36772925839197,50059000
10.427587799999982,55.36746139835537,50063554
10.427653240000005,55.36738118834439,50069000
10.42763219999999,55.367331668337634,50071512
10.427600970000007,55.367321258336204,50081000
10.42769223000001,55.36720314832007,50087000
10.427885779999997,55.36710549830671,50092000
10.427955539999987,55.367106858306904,50095000
10.428387100000002,55.36730016833333,50112372
10.428625600000013,55.36729796833303,50123366
10.428651639999993,55.36731178833493,50131000
10.428654089999984,55.36729518833265,50135000
10.428813769999985,55.36726609832867,50139429
10.428960310000003,55.36722304832278,50143447
10.429040080000004,55.36723940832503,50152432
10.429057869999998,55.36723620832459,50156850
10.429087460000002,55.3672568083274,50163441
10.429135599999995,55.36727994833056,50165643
10.429134270000011,55.36729001833194,50167865
10.429419900000006,55.367369868342855,50168735
10.429651680000015,55.36730416833388,50174448
10.429682990000009,55.36730069833341,50189435
10.429707729999995,55.36729245833226,50191657
10.429706609999997,55.36728373833108,50193875
10.429805720000006,55.36721521832171,50200444
10.429915600000005,55.36717837831667,50202660
10.429900900000007,55.36711906830859,50205846
10.429905499999988,55.36710066830607,50229364
10.429891520000002,55.36708677830416,50238441
10.429967809999999,55.3670211482952,50240652
10.430018190000002,55.367045748298565,50259000
10.429967340000013,55.36707305830231,50273694
10.429975939999997,55.36706151830071,50310700
10.429995329999993,55.367062648300866,50394000
10.429992720000014,55.367070868302,50454712
10.429966829999985,55.367073468302344,50478828
10.429951550000006,55.367091798304855,50741621
10.429969510000006,55.36708983830457,50815000
