x,y,t
10.404583910000001,55.36821533845842,27421716
10.403978899999998,55.36836049847826,27428432
10.403193039999994,55.36845188849075,27440436
10.402861709999998,55.36850035849739,27446000
10.402415530000017,55.368619668513695,27449448
10.40202412999999,55.36866171851946,27453876
10.401812180000011,55.36870788852577,27457448
10.401679829999992,55.3687417085304,27459655
10.401218549999994,55.368817778540794,27464000
10.400841470000007,55.3689575285599,27470000
10.399743680000002,55.368912978553816,27478443
10.399311780000005,55.36893688855709,27482904
10.398933610000004,55.368980118562995,27487430
10.398493120000005,55.36898820856408,27491979
10.397788790000003,55.36895664855978,27499858
10.396841660000009,55.3690299485698,27509448
10.396671709999984,55.369055168573254,27511706
10.396122560000006,55.368983258563425,27517000
10.395746970000005,55.368980928563104,27520948
10.395396989999991,55.368983538563455,27524435
10.394923750000004,55.36899145856455,27530000
10.39446899000001,55.36896278856063,27533442
10.394245869999997,55.3689765085625,27535713
10.393618030000006,55.36912764858317,27548443
10.393661510000008,55.36915544858696,27596000
10.393620450000007,55.369167538588634,27620442
10.393311759999996,55.36922059859589,27624900
10.393393649999984,55.36956300864271,27631433
10.393403949999982,55.369651848654875,27633648
10.393273469999993,55.36970380866198,27635886
10.393037520000004,55.36975528866901,27640286
10.392955849999991,55.3696250186512,27644442
10.39275292999999,55.369658378655764,27648859
10.391964170000005,55.369678468658506,27657448
10.391734330000004,55.36963428865248,27663000
10.391872069999991,55.3694509886274,27665696
10.391883840000006,55.36940018862044,27669000
10.391399260000007,55.369222108596105,27672438
10.391230240000004,55.36917786859002,27676000
10.391123870000012,55.3691571685872,27679000
10.390886400000005,55.369078608576466,27682442
10.390606730000002,55.368992038564635,27684666
10.390358330000005,55.36898397856352,27689000
10.389873049999993,55.36894989855886,27694641
10.389765569999991,55.36893841855729,27698000
10.38940086000001,55.36913242858382,27701436
10.389247840000001,55.3692346185978,27705000
10.388896929999996,55.36913637858437,27709000
10.38880017,55.369134888584156,27710687
10.388477539999995,55.369172448589296,27715000
10.388264240000005,55.36924908859977,27716690
10.388090489999987,55.36926563860205,27719000
10.38798885,55.36930830860788,27721000
10.387940379999984,55.36937707861729,27723000
10.387919659999998,55.3694502986273,27725000
10.387888319999998,55.369525188637546,27727000
10.387779710000016,55.369832188679545,27736000
10.38776666999999,55.36993416869349,27739000
10.387721810000018,55.37008101871359,27743000
10.387669400000009,55.37023151873418,27746000
10.387571039999997,55.370574948781176,27753000
10.387549849999983,55.37074862880493,27757000
10.387401580000002,55.37114885885972,27766000
10.387340290000013,55.37125115887372,27769000
10.387310109999998,55.3713707188901,27773000
10.387308150000012,55.3714482489007,27776000
10.387312339999996,55.37161230892316,27780000
10.387266729999993,55.37181902895144,27783000
10.38724096000001,55.37198655897439,27787000
10.387244090000005,55.37207261898618,27788709
10.387281330000004,55.37219062900234,27792000
10.387410110000001,55.3724648690399,27795442
10.38743809,55.37258232905599,27797678
10.387501290000001,55.37288290909714,27803000
10.387555440000007,55.37307195912305,27806862
10.387238199999985,55.37320116914075,27807380
10.387463759999992,55.37340343916846,27813435
10.387524169999999,55.373624679198784,27817817
10.387489899999977,55.37376026921735,27818309
10.387747169999997,55.37395583924415,27824438
10.387816610000005,55.374227159281325,27829284
10.387910250000013,55.37469949934607,27836442
10.38797475999999,55.374960959381916,27840938
10.387926999999982,55.37553446946055,27846174
10.388194729999988,55.37567814948025,27852446
10.388227339999995,55.375804229497525,27854691
10.3882956,55.375913069512464,27855981
10.388260400000014,55.37620856955299,27862439
10.388301649999995,55.37638566957728,27866830
10.388456099999994,55.37659216960561,27867417
10.38842841000001,55.37680627963498,27873439
10.38848097,55.376901789648095,27875664
10.388542310000004,55.37720098968915,27881000
10.388568970000014,55.37728825970112,27882680
10.388637699999986,55.377320069705476,27883180
10.388661730000011,55.37766684975307,27889436
10.388717210000012,55.377943989791106,27895000
10.388728940000009,55.378054379806265,27898441
10.388779650000005,55.378293449839084,27904000
10.388808520000016,55.37833860984528,27909690
10.388815340000003,55.37836486984887,27916439
10.38885501000001,55.3784845998653,27918646
10.388887000000006,55.37856710987664,27920815
10.388971819999995,55.378883019920025,27924449
10.388791350000007,55.3790911299486,27932000
10.388721729999999,55.37909313994888,27933695
10.388589800000005,55.37883696991369,27934169
10.38824195999999,55.37883576991354,27940430
10.388085500000017,55.378783349906335,27942670
10.387607619999985,55.37865444988863,27948000
10.387313530000014,55.378558949875526,27951850
10.387106359999992,55.37849513986676,27955433
10.38696973,55.37845813986169,27957669
10.38685784,55.37845880986178,27959793
10.386747010000008,55.37845687986151,27961972
10.386438150000005,55.37864345988712,27966000
10.386283730000006,55.378808929909844,27969828
10.386345000000007,55.37895596993005,27970962
10.386240779999998,55.37922015996632,27977433
10.386235729999985,55.37944683999744,27982633
10.386179200000006,55.379472970001046,27983139
10.38601017,55.37940824999216,27989445
10.385943749999996,55.379393879990175,27991702
10.385680499999982,55.37931456997928,27996224
10.385332630000002,55.37915376995721,28005000
10.38522894999999,55.37911238995153,28006688
10.385059979999985,55.379072709946065,28008879
10.384922379999995,55.37903569994099,28011042
10.384595430000003,55.378983129933765,28014000
10.384455300000006,55.37900286993648,28014008
10.38420514,55.378828269912496,28021000
10.383857029999996,55.37871759989731,28026000
10.38354603,55.378624779884554,28031438
10.38345915000002,55.37858815987952,28035820
10.383334599999998,55.378638069886364,28036321
10.383236089999999,55.37855470987495,28042436
10.382973550000015,55.37843459985846,28044621
10.382837820000002,55.37839069985243,28046800
10.382669499999995,55.378424739857095,28052653
10.3827331,55.378756069902586,28057156
10.38273841999999,55.378987669934396,28063442
10.382749279999992,55.37921915996617,28067775
10.382659899999993,55.37961677002079,28072319
10.382740069999992,55.37986295005461,28078435
10.38275301,55.38012378009042,28082854
10.382610799999995,55.38033517011948,28083348
10.382738120000015,55.38046758013766,28089431
10.382735989999997,55.3807240001729,28093904
10.382743400000006,55.380811870184985,28094415
10.382805319999992,55.38108694022279,28100441
10.38279567999999,55.381192760237305,28102626
10.382797529999994,55.38129272025107,28104829
10.38287829999999,55.38144967027263,28109316
10.38294147000002,55.381473990275964,28117670
10.382949,55.38148417027738,28120318
10.382933810000006,55.38148792027789,28130430
10.382918449999998,55.38153074028378,28138438
10.38298612,55.38170408030761,28142780
10.382956000000002,55.381898870334375,28143257
10.383067160000008,55.38213639036704,28149443
10.383214720000016,55.38235674039733,28155000
10.383354099999988,55.38247087041303,28155017
10.383499979999993,55.38269217044347,28161430
10.383668829999996,55.382964380480914,28167000
10.383772629999987,55.383270980523065,28173431
10.38389344,55.38348447055244,28177866
10.384002999999996,55.383704970582784,28178453
10.384100670000013,55.3837784905929,28185434
10.384231769999992,55.38398589062143,28189836
10.384254660000009,55.384097740636825,28211437
10.383947380000002,55.384153680644516,28215731
10.3833699,55.38421937065356,28216245
10.38299196,55.384301970664936,28222446
10.38278724000001,55.384339250670045,28224615
10.382449190000015,55.384352830671915,28229000
10.382286249999998,55.38437946067558,28230664
10.382178799999997,55.384475770688844,28231155
10.381758410000009,55.384632320710395,28237448
10.38138456,55.38469695071928,28241776
10.38131000000001,55.384642370711774,28242300
10.380734109999995,55.384739920725195,28248448
10.38027922999998,55.384807150734446,28254000
10.379779969999987,55.384927060750954,28259439
10.379282349999992,55.385026450764634,28265000
10.379122699999991,55.385079270771904,28265007
10.37870006000001,55.3851976607882,28271437
10.378367380000004,55.38526972079812,28275784
10.378214019999993,55.38523629079353,28279449
10.37751856999999,55.38535405080974,28287447
10.377093479999987,55.38541386081796,28291775
10.37671582,55.38554405083588,28295434
10.376360369999999,55.38561487084564,28299808
10.376166329999997,55.38548928082835,28303436
10.375855149999989,55.38528141079973,28309000
10.374848070000013,55.38555307083713,28316438
10.374342539999994,55.38565519085118,28322000
10.374077959999997,55.38573646086238,28325438
10.37383628999998,55.38582663087481,28327630
10.373637330000014,55.38590019088493,28329805
10.373514780000004,55.38590637088579,28334000
10.37349051,55.38589432088411,28337000
10.37245027,55.38598466089657,28347432
10.372325450000003,55.386030010902815,28349597
10.372357620000006,55.38608844091087,28351786
10.372305760000017,55.38612756091623,28354003
10.371857760000008,55.386305590940744,28358000
10.37159363,55.38644097095939,28363000
10.371164729999998,55.386312330941685,28366434
10.370846030000006,55.38632962094406,28372000
10.370452090000002,55.38633122094429,28378442
10.370222630000008,55.3862536009336,28380613
10.37002933000001,55.386214620928236,28382766
10.369899619999996,55.38620290092662,28384924
10.369762380000001,55.386195510925596,28387069
10.36963077,55.386180420923516,28389231
10.369518729999996,55.38616055092079,28391378
10.369428410000005,55.38610552091321,28393541
10.36933063,55.386100520912514,28400029
10.369321669999994,55.38596433089376,28412438
10.36935604999998,55.38580221087143,28417334
10.36935133,55.38571608085959,28419512
