x,y,t
10.372487779999988,55.385903750885426,74786239
10.373907280000017,55.38580040087118,74803000
10.374114200000006,55.3859987708985,74814008
10.375695070000004,55.385450410823005,74826000
10.376359689999974,55.385516020832036,74838000
10.377019409999996,55.385514890831885,74849003
10.378257899999983,55.3858397708766,74860564
10.37843529999999,55.38540757081709,74883464
10.378961179999997,55.38494644075361,74894112
10.379810800000003,55.38499687076056,74905693
10.380580300000005,55.38476357072845,74916701
10.381578099999986,55.384616070708155,74928185
10.382377400000001,55.3844071706794,74939622
10.383209200000016,55.38428017066192,74951113
10.383896500000006,55.38412817064101,74962510
10.384345600000007,55.38400627062423,74973575
10.385506599999998,55.383838870601195,74984575
10.385993200000021,55.38369997058208,74996163
10.386736399999988,55.383582870565974,75007190
10.38745980000001,55.38348527055255,75018633
10.388297900000008,55.38326837052272,75030278
10.389277940000003,55.38300027048583,75043000
10.3895124,55.38248797041539,75054134
10.389492999999995,55.3821695703716,75065085
10.389937499999988,55.38191227033624,75076488
10.389938800000015,55.38186827033017,75087954
10.389617200000007,55.38131797025452,75099410
10.389509600000002,55.38071637017185,75110437
10.389309399999991,55.38012737009093,75121493
10.389164800000012,55.37957687001531,75133350
10.388684599999992,55.37862676988483,75152056
10.388747200000013,55.378092469811484,75163476
10.388493300000018,55.377673269753956,75174906
10.388409600000006,55.37704646966794,75186267
10.38830710000002,55.37647276958922,75200401
10.38820319999999,55.37586976950653,75211735
10.388159100000005,55.3755778694665,75223216
10.387670099999983,55.374968469382935,75235088
10.387809140000005,55.374515459320826,75246000
10.387707759999989,55.37415258927111,75256000
10.387876149999997,55.373864749231664,75266000
10.388656250000013,55.3738131392246,75277000
10.389245589999998,55.373722749212206,75287000
10.38986317999999,55.373639159200756,75298000
10.390649199999977,55.3736249091988,75309000
10.39129917000002,55.373610259196795,75320000
10.392026089999991,55.373567149190876,75331000
10.392756200000004,55.37336956916381,75342045
10.393464159999999,55.37347656917848,75353000
10.394159059999978,55.37344431917407,75364000
10.394771519999999,55.373388119166364,75374000
10.39538810000001,55.373347089160724,75384000
10.395517150000005,55.3730337591178,75394000
10.395404099999997,55.372579109055536,75405199
10.395198299999995,55.372099368989836,75417106
10.395394399999995,55.37185876895689,75428520
10.396234699999997,55.3718127689506,75439901
10.396978300000017,55.371838468954124,75451422
10.397848500000006,55.37187816895956,75462449
10.398598900000007,55.371839668954294,75473896
10.399239300000009,55.37130716888138,75485354
10.400158299999998,55.37134066888597,75496386
10.401333230000004,55.3712465988731,75509000
10.40185595999999,55.37106345884802,75521000
10.40274921,55.3709229688288,75533000
10.403541609999996,55.370868498821345,75545000
10.404326489999999,55.37041551875936,75558828
10.404813700000002,55.37012356871941,75570781
10.403962200000016,55.369883368686544,75582152
10.40413268000001,55.368978238562754,75595000
10.404030539999995,55.36828721846824,75615000
10.405111200000004,55.36795356842265,75626091
10.405303600000003,55.368081468440124,75637418
10.40563929999998,55.36799606842845,75648773
10.405645100000005,55.36795966842347,75661034
10.405795199999998,55.36795316842259,75684637
10.405799500000008,55.36793456842005,75708232
10.405835100000004,55.367922568418386,75719685
10.405831299999988,55.36793496842009,75769343
10.405798299999997,55.367921468418245,75777518
